timestamp,station_id,latitude,longitude,wind_direction,wind_speed,relative_humidity,precipitation,air_temperature
2024-04-22 19:46:00,S117,1.256,103.679,69,0.7,85.1,0,29.0
2024-04-22 19:46:00,S43,1.3399,103.8878,28,3.9,78.7,0,29.1
2024-04-22 19:46:00,S104,1.44387,103.78538,28,2.1,99.3,0,27.6
2024-04-22 19:46:00,S117,1.256,103.679,69,0.7,85.1,0,29.0
2024-04-22 19:46:00,S43,1.3399,103.8878,28,3.9,78.7,0,29.1
2024-04-22 19:46:00,S104,1.44387,103.78538,28,2.1,99.3,0,27.6
2024-04-22 19:49:00,S117,1.256,103.679,69,0.7,85.1,0,29.0
2024-04-22 19:49:00,S43,1.3399,103.8878,28,3.9,78.7,0,29.1
2024-04-22 19:49:00,S104,1.44387,103.78538,28,2.1,99.3,0,27.6
2024-04-22 19:54:00,S117,1.256,103.679,101,0.5,85.3,0,28.9
2024-04-22 19:54:00,S43,1.3399,103.8878,28,4.3,78.2,0,29.2
2024-04-22 19:54:00,S104,1.44387,103.78538,53,1.8,99.3,0,27.6
2024-04-22 19:56:00,S117,1.256,103.679,130,0.5,85.9,0,28.8
2024-04-22 19:56:00,S43,1.3399,103.8878,35,4.4,77.9,0,29.3
2024-04-22 19:56:00,S104,1.44387,103.78538,67,2.1,99.2,0,27.7
2024-04-22 19:56:00,S117,1.256,103.679,130,0.5,85.9,0,28.8
2024-04-22 19:56:00,S43,1.3399,103.8878,35,4.4,77.9,0,29.3
2024-04-22 19:56:00,S104,1.44387,103.78538,67,2.1,99.2,0,27.7
2024-04-22 19:59:00,S117,1.256,103.679,130,0.5,85.9,0,28.8
2024-04-22 19:59:00,S43,1.3399,103.8878,35,4.4,77.9,0,29.3
2024-04-22 19:59:00,S104,1.44387,103.78538,67,2.1,99.2,0,27.7
2024-04-22 20:04:00,S117,1.256,103.679,129,0.7,86.4,0,28.7
2024-04-22 20:04:00,S43,1.3399,103.8878,31,3.9,78.1,0,29.3
2024-04-22 20:04:00,S104,1.44387,103.78538,55,2.4,99.3,0,27.7
2024-04-22 20:06:00,S117,1.256,103.679,141,1.3,86.8,0,28.6
2024-04-22 20:06:00,S43,1.3399,103.8878,25,3.7,78.5,0,29.2
2024-04-22 20:06:00,S104,1.44387,103.78538,57,2.7,99.3,0,27.6
2024-04-22 20:06:00,S117,1.256,103.679,141,1.3,86.8,0,28.6
2024-04-22 20:06:00,S43,1.3399,103.8878,25,3.7,78.5,0,29.2
2024-04-22 20:06:00,S104,1.44387,103.78538,57,2.7,99.3,0,27.6
2024-04-22 20:10:00,S117,1.256,103.679,141,1.3,86.8,0,28.6
2024-04-22 20:10:00,S43,1.3399,103.8878,25,3.7,78.5,0,29.2
2024-04-22 20:10:00,S104,1.44387,103.78538,57,2.7,99.3,0,27.6
2024-04-22 20:14:00,S117,1.256,103.679,163,1.3,86.9,0,28.6
2024-04-22 20:14:00,S43,1.3399,103.8878,353,3.4,79.0,0,29.1
2024-04-22 20:14:00,S104,1.44387,103.78538,74,3.4,99.3,0,27.7
2024-04-22 20:16:00,S117,1.256,103.679,177,1.2,86.7,0,28.7
2024-04-22 20:16:00,S43,1.3399,103.8878,314,3.0,79.4,0,29.0
2024-04-22 20:16:00,S104,1.44387,103.78538,81,3.7,99.3,0,27.7
2024-04-22 20:16:00,S117,1.256,103.679,177,1.2,86.7,0,28.7
2024-04-22 20:16:00,S43,1.3399,103.8878,314,3.0,79.4,0,29.0
2024-04-22 20:16:00,S104,1.44387,103.78538,81,3.7,99.3,0,27.7
2024-04-22 20:20:00,S117,1.256,103.679,177,1.2,86.7,0,28.7
2024-04-22 20:20:00,S43,1.3399,103.8878,314,3.0,79.4,0,29.0
2024-04-22 20:20:00,S104,1.44387,103.78538,81,3.7,99.3,0,27.7
2024-04-22 20:24:00,S117,1.256,103.679,172,1.2,86.3,0,28.6
2024-04-22 20:24:00,S43,1.3399,103.8878,341,3.0,80.1,0,28.9
2024-04-22 20:24:00,S104,1.44387,103.78538,83,3.6,99.3,0,27.7
2024-04-22 20:26:00,S117,1.256,103.679,165,1.2,86.2,0,28.7
2024-04-22 20:26:00,S43,1.3399,103.8878,20,3.4,80.7,0,28.9
2024-04-22 20:26:00,S104,1.44387,103.78538,89,3.6,99.1,0,27.7
2024-04-22 20:26:00,S117,1.256,103.679,165,1.2,86.2,0,28.7
2024-04-22 20:26:00,S43,1.3399,103.8878,20,3.4,80.7,0,28.9
2024-04-22 20:26:00,S104,1.44387,103.78538,89,3.6,99.1,0,27.7
2024-04-22 20:30:00,S117,1.256,103.679,165,1.2,86.2,0,28.7
2024-04-22 20:30:00,S43,1.3399,103.8878,20,3.4,80.7,0,28.9
2024-04-22 20:30:00,S104,1.44387,103.78538,89,3.6,99.1,0,27.7
2024-04-22 20:35:00,S117,1.256,103.679,163,1.8,85.8,0,28.7
2024-04-22 20:35:00,S43,1.3399,103.8878,13,3.0,80.7,0,28.8
2024-04-22 20:35:00,S104,1.44387,103.78538,96,3.5,98.7,0,27.9
2024-04-22 20:36:00,S117,1.256,103.679,152,2.2,86.0,0,28.7
2024-04-22 20:36:00,S43,1.3399,103.8878,359,2.8,80.2,0,28.8
2024-04-22 20:36:00,S104,1.44387,103.78538,90,3.0,97.8,0,28.0
2024-04-22 20:36:00,S117,1.256,103.679,152,2.2,86.0,0,28.7
2024-04-22 20:36:00,S43,1.3399,103.8878,359,2.8,80.2,0,28.8
2024-04-22 20:36:00,S104,1.44387,103.78538,90,3.0,97.8,0,28.0
2024-04-22 20:40:00,S117,1.256,103.679,152,2.2,86.0,0,28.7
2024-04-22 20:40:00,S43,1.3399,103.8878,359,2.8,80.2,0,28.8
2024-04-22 20:40:00,S104,1.44387,103.78538,90,3.0,97.8,0,28.0
2024-04-22 20:45:00,S117,1.256,103.679,135,2.4,85.8,0,28.7
2024-04-22 20:45:00,S43,1.3399,103.8878,345,3.2,79.7,0,28.9
2024-04-22 20:45:00,S104,1.44387,103.78538,64,2.2,97.8,0,27.9
2024-04-22 20:46:00,S117,1.256,103.679,139,3.0,85.3,0,28.9
2024-04-22 20:46:00,S43,1.3399,103.8878,319,3.5,79.6,0,28.9
2024-04-22 20:46:00,S104,1.44387,103.78538,46,2.0,98.2,0,27.9
2024-04-22 20:46:00,S117,1.256,103.679,139,3.0,85.3,0,28.9
2024-04-22 20:46:00,S43,1.3399,103.8878,319,3.5,79.6,0,28.9
2024-04-22 20:46:00,S104,1.44387,103.78538,46,2.0,98.2,0,27.9
2024-04-22 20:50:00,S117,1.256,103.679,139,3.0,85.3,0,28.9
2024-04-22 20:50:00,S43,1.3399,103.8878,319,3.5,79.6,0,28.9
2024-04-22 20:50:00,S104,1.44387,103.78538,46,2.0,98.2,0,27.9
2024-04-22 20:55:00,S117,1.256,103.679,148,3.5,85.5,0,28.8
2024-04-22 20:55:00,S43,1.3399,103.8878,318,3.5,79.7,0,28.9
2024-04-22 20:55:00,S104,1.44387,103.78538,46,2.6,98.6,0,27.8
2024-04-22 20:56:00,S117,1.256,103.679,143,3.3,85.9,0,28.7
2024-04-22 20:56:00,S43,1.3399,103.8878,351,3.3,80.0,0,28.8
2024-04-22 20:56:00,S104,1.44387,103.78538,49,3.2,98.6,0,27.8
2024-04-22 20:56:00,S117,1.256,103.679,143,3.3,85.9,0,28.7
2024-04-22 20:56:00,S43,1.3399,103.8878,351,3.3,80.0,0,28.8
2024-04-22 20:56:00,S104,1.44387,103.78538,49,3.2,98.6,0,27.8
2024-04-22 21:00:00,S117,1.256,103.679,143,3.3,85.9,0,28.7
2024-04-22 21:00:00,S43,1.3399,103.8878,351,3.3,80.0,0,28.8
2024-04-22 21:00:00,S104,1.44387,103.78538,49,3.2,98.6,0,27.8
2024-04-22 21:05:00,S117,1.256,103.679,138,3.0,84.5,0,28.9
2024-04-22 21:05:00,S43,1.3399,103.8878,17,3.6,80.0,0,28.8
2024-04-22 21:05:00,S104,1.44387,103.78538,48,3.7,98.7,0,27.7
2024-04-22 21:07:00,S117,1.256,103.679,146,3.2,84.9,0,28.8
2024-04-22 21:07:00,S43,1.3399,103.8878,26,3.8,79.8,0,28.9
2024-04-22 21:07:00,S104,1.44387,103.78538,40,3.8,98.9,0,27.7
2024-04-22 21:07:00,S117,1.256,103.679,146,3.2,84.9,0,28.8
2024-04-22 21:07:00,S43,1.3399,103.8878,26,3.8,79.8,0,28.9
2024-04-22 21:07:00,S104,1.44387,103.78538,40,3.8,98.9,0,27.7
2024-04-22 21:10:00,S117,1.256,103.679,146,3.2,84.9,0,28.8
2024-04-22 21:10:00,S43,1.3399,103.8878,26,3.8,79.8,0,28.9
2024-04-22 21:10:00,S104,1.44387,103.78538,40,3.8,98.9,0,27.7
2024-04-22 21:15:00,S117,1.256,103.679,158,3.2,86.0,0,28.6
2024-04-22 21:15:00,S43,1.3399,103.8878,20,3.5,79.8,0,28.9
2024-04-22 21:15:00,S104,1.44387,103.78538,27,3.1,99.3,0,27.6
2024-04-22 21:17:00,S117,1.256,103.679,154,2.9,85.8,0,28.6
2024-04-22 21:17:00,S43,1.3399,103.8878,19,3.6,79.9,0,28.9
2024-04-22 21:17:00,S104,1.44387,103.78538,11,2.7,99.3,0,27.5
2024-04-22 21:17:00,S117,1.256,103.679,154,2.9,85.8,0,28.6
2024-04-22 21:17:00,S43,1.3399,103.8878,19,3.6,79.9,0,28.9
2024-04-22 21:17:00,S104,1.44387,103.78538,11,2.7,99.3,0,27.5
2024-04-22 21:20:00,S117,1.256,103.679,146,2.8,85.8,0,28.6
2024-04-22 21:20:00,S43,1.3399,103.8878,16,3.3,79.9,0,28.9
2024-04-22 21:20:00,S104,1.44387,103.78538,4,2.8,99.3,0,27.5
2024-04-22 21:25:00,S117,1.256,103.679,146,2.8,83.9,0,28.8
2024-04-22 21:25:00,S43,1.3399,103.8878,16,3.3,80.1,0,28.8
2024-04-22 21:25:00,S104,1.44387,103.78538,4,2.8,99.3,0,27.4
2024-04-22 21:27:00,S117,1.256,103.679,145,2.9,82.6,0,28.9
2024-04-22 21:27:00,S43,1.3399,103.8878,17,3.1,80.5,0,28.8
2024-04-22 21:27:00,S104,1.44387,103.78538,2,2.6,99.4,0,27.3
2024-04-22 21:27:00,S117,1.256,103.679,145,2.9,82.6,0,28.9
2024-04-22 21:27:00,S43,1.3399,103.8878,17,3.1,80.5,0,28.8
2024-04-22 21:27:00,S104,1.44387,103.78538,2,2.6,99.4,0,27.3
2024-04-22 21:30:00,S117,1.256,103.679,144,3.6,82.4,0,28.9
2024-04-22 21:30:00,S43,1.3399,103.8878,29,3.7,79.9,0,29.0
2024-04-22 21:30:00,S104,1.44387,103.78538,8,2.1,99.4,0,27.3
2024-04-22 21:35:00,S117,1.256,103.679,144,3.6,82.4,0,28.9
2024-04-22 21:35:00,S43,1.3399,103.8878,29,3.7,79.9,0,29.0
2024-04-22 21:35:00,S104,1.44387,103.78538,8,2.1,99.4,0,27.3
2024-04-22 21:37:00,S117,1.256,103.679,145,3.8,82.8,0,28.9
2024-04-22 21:37:00,S43,1.3399,103.8878,35,4.9,80.1,0,29.0
2024-04-22 21:37:00,S104,1.44387,103.78538,24,2.0,99.4,0,27.2
2024-04-22 21:37:00,S117,1.256,103.679,145,3.8,82.8,0,28.9
2024-04-22 21:37:00,S43,1.3399,103.8878,35,4.9,80.1,0,29.0
2024-04-22 21:37:00,S104,1.44387,103.78538,24,2.0,99.4,0,27.2
2024-04-22 21:41:00,S117,1.256,103.679,148,3.4,83.5,0,28.9
2024-04-22 21:41:00,S43,1.3399,103.8878,35,5.1,80.6,0,29.0
2024-04-22 21:41:00,S104,1.44387,103.78538,31,2.2,99.4,0,27.2
2024-04-22 21:45:00,S117,1.256,103.679,151,3.5,83.5,0,28.7
2024-04-22 21:45:00,S43,1.3399,103.8878,34,5.2,80.6,0,28.8
2024-04-22 21:45:00,S104,1.44387,103.78538,39,2.4,99.4,0,27.3
2024-04-22 21:47:00,S117,1.256,103.679,151,3.5,84.3,0,28.7
2024-04-22 21:47:00,S43,1.3399,103.8878,34,5.2,81.5,0,28.8
2024-04-22 21:47:00,S104,1.44387,103.78538,39,2.4,99.4,0,27.3
2024-04-22 21:47:00,S117,1.256,103.679,151,3.5,84.3,0,28.7
2024-04-22 21:47:00,S43,1.3399,103.8878,34,5.2,81.5,0,28.8
2024-04-22 21:47:00,S104,1.44387,103.78538,39,2.4,99.4,0,27.3
2024-04-22 21:51:00,S117,1.256,103.679,152,3.9,85.5,0,28.7
2024-04-22 21:51:00,S43,1.3399,103.8878,41,6.1,83.0,0,28.6
2024-04-22 21:51:00,S104,1.44387,103.78538,46,2.8,99.4,0,27.3
2024-04-22 21:56:00,S117,1.256,103.679,155,3.9,85.7,0,28.6
2024-04-22 21:56:00,S43,1.3399,103.8878,48,6.2,84.5,0,28.6
2024-04-22 21:56:00,S104,1.44387,103.78538,47,2.6,99.4,0,27.3
2024-04-22 21:57:00,S117,1.256,103.679,155,3.9,85.7,0,28.6
2024-04-22 21:57:00,S43,1.3399,103.8878,48,6.2,84.5,0,28.6
2024-04-22 21:57:00,S104,1.44387,103.78538,47,2.6,99.4,0,27.3
2024-04-22 21:57:00,S117,1.256,103.679,155,3.9,85.7,0,28.6
2024-04-22 21:57:00,S43,1.3399,103.8878,48,6.2,84.5,0,28.6
2024-04-22 21:57:00,S104,1.44387,103.78538,47,2.6,99.4,0,27.3
2024-04-22 22:01:00,S117,1.256,103.679,158,3.3,85.6,0,28.6
2024-04-22 22:01:00,S43,1.3399,103.8878,46,5.3,85.2,0,28.6
2024-04-22 22:01:00,S104,1.44387,103.78538,37,2.3,99.4,0,27.2
2024-04-22 22:06:00,S117,1.256,103.679,157,3.4,85.9,0,28.6
2024-04-22 22:06:00,S43,1.3399,103.8878,46,5.1,86.5,0,28.5
2024-04-22 22:06:00,S104,1.44387,103.78538,23,2.4,99.4,0,27.1
2024-04-22 22:07:00,S117,1.256,103.679,157,3.4,85.9,0,28.6
2024-04-22 22:07:00,S43,1.3399,103.8878,46,5.1,86.5,0,28.5
2024-04-22 22:07:00,S104,1.44387,103.78538,23,2.4,99.4,0,27.1
2024-04-22 22:07:00,S117,1.256,103.679,157,3.4,85.9,0,28.6
2024-04-22 22:07:00,S43,1.3399,103.8878,46,5.1,86.5,0,28.5
2024-04-22 22:07:00,S104,1.44387,103.78538,23,2.4,99.4,0,27.1
2024-04-22 22:11:00,S117,1.256,103.679,153,3.3,86.3,0,28.6
2024-04-22 22:11:00,S43,1.3399,103.8878,48,5.5,87.4,0,28.4
2024-04-22 22:11:00,S104,1.44387,103.78538,11,3.0,99.4,0,27.0
2024-04-22 22:16:00,S117,1.256,103.679,157,3.5,86.4,0,28.6
2024-04-22 22:16:00,S43,1.3399,103.8878,49,5.7,88.0,0,28.4
2024-04-22 22:16:00,S104,1.44387,103.78538,2,3.4,99.4,0,27.0
2024-04-22 22:17:00,S117,1.256,103.679,157,3.5,86.4,0,28.6
2024-04-22 22:17:00,S43,1.3399,103.8878,49,5.7,88.0,0,28.4
2024-04-22 22:17:00,S104,1.44387,103.78538,2,3.4,99.4,0,27.0
2024-04-22 22:17:00,S117,1.256,103.679,157,3.5,86.4,0,28.6
2024-04-22 22:17:00,S43,1.3399,103.8878,49,5.7,88.0,0,28.4
2024-04-22 22:17:00,S104,1.44387,103.78538,2,3.4,99.4,0,27.0
2024-04-22 22:21:00,S117,1.256,103.679,159,4.0,86.2,0,28.6
2024-04-22 22:21:00,S43,1.3399,103.8878,47,5.5,88.2,0,28.3
2024-04-22 22:21:00,S104,1.44387,103.78538,5,3.5,99.4,0,27.0
2024-04-22 22:26:00,S117,1.256,103.679,154,3.4,86.3,0,28.6
2024-04-22 22:26:00,S43,1.3399,103.8878,47,5.7,88.5,0,28.3
2024-04-22 22:26:00,S104,1.44387,103.78538,10,3.1,99.4,0,27.0
2024-04-22 22:28:00,S117,1.256,103.679,154,3.4,86.3,0,28.6
2024-04-22 22:28:00,S43,1.3399,103.8878,47,5.7,88.5,0,28.3
2024-04-22 22:28:00,S104,1.44387,103.78538,10,3.1,99.4,0,27.0
2024-04-22 22:28:00,S117,1.256,103.679,154,3.4,86.3,0,28.6
2024-04-22 22:28:00,S43,1.3399,103.8878,47,5.7,88.5,0,28.3
2024-04-22 22:28:00,S104,1.44387,103.78538,10,3.1,99.4,0,27.0
2024-04-22 22:31:00,S117,1.256,103.679,146,2.9,85.4,0,28.7
2024-04-22 22:31:00,S43,1.3399,103.8878,49,6.1,88.9,0,28.2
2024-04-22 22:31:00,S104,1.44387,103.78538,8,3.0,99.4,0,27.0
2024-04-22 22:36:00,S117,1.256,103.679,130,2.3,85.3,0,28.7
2024-04-22 22:36:00,S43,1.3399,103.8878,48,6.2,89.0,0,28.1
2024-04-22 22:36:00,S104,1.44387,103.78538,359,2.9,99.4,0,26.9
2024-04-22 22:38:00,S117,1.256,103.679,130,2.3,85.3,0,28.7
2024-04-22 22:38:00,S43,1.3399,103.8878,48,6.2,89.0,0,28.1
2024-04-22 22:38:00,S104,1.44387,103.78538,359,2.9,99.4,0,26.9
2024-04-22 22:38:00,S117,1.256,103.679,130,2.3,85.3,0,28.7
2024-04-22 22:38:00,S43,1.3399,103.8878,48,6.2,89.0,0,28.1
2024-04-22 22:38:00,S104,1.44387,103.78538,359,2.9,99.4,0,26.9
2024-04-22 22:41:00,S117,1.256,103.679,102,1.7,85.2,0,28.7
2024-04-22 22:41:00,S43,1.3399,103.8878,50,6.7,89.3,0,28.1
2024-04-22 22:41:00,S104,1.44387,103.78538,356,2.6,99.4,0,26.9
2024-04-22 22:46:00,S117,1.256,103.679,92,1.6,85.0,0,28.7
2024-04-22 22:46:00,S43,1.3399,103.8878,51,7.0,89.3,0,28.1
2024-04-22 22:46:00,S104,1.44387,103.78538,6,3.0,99.4,0,26.9
2024-04-22 22:48:00,S117,1.256,103.679,92,1.6,85.0,0,28.7
2024-04-22 22:48:00,S43,1.3399,103.8878,51,7.0,89.3,0,28.1
2024-04-22 22:48:00,S104,1.44387,103.78538,6,3.0,99.4,0,26.9
2024-04-22 22:48:00,S117,1.256,103.679,92,1.6,85.0,0,28.7
2024-04-22 22:48:00,S43,1.3399,103.8878,51,7.0,89.3,0,28.1
2024-04-22 22:48:00,S104,1.44387,103.78538,6,3.0,99.4,0,26.9
2024-04-22 22:51:00,S117,1.256,103.679,109,2.0,84.6,0,28.8
2024-04-22 22:51:00,S43,1.3399,103.8878,52,6.7,89.4,0,28.1
2024-04-22 22:51:00,S104,1.44387,103.78538,17,3.1,99.4,0,26.9
2024-04-22 22:56:00,S117,1.256,103.679,128,2.9,84.0,0,28.8
2024-04-22 22:56:00,S43,1.3399,103.8878,52,6.1,89.4,0,28.1
2024-04-22 22:56:00,S104,1.44387,103.78538,15,2.2,99.4,0,26.9
2024-04-22 22:58:00,S117,1.256,103.679,128,2.9,84.0,0,28.8
2024-04-22 22:58:00,S43,1.3399,103.8878,52,6.1,89.4,0,28.1
2024-04-22 22:58:00,S104,1.44387,103.78538,15,2.2,99.4,0,26.9
2024-04-22 22:58:00,S117,1.256,103.679,128,2.9,84.0,0,28.8
2024-04-22 22:58:00,S43,1.3399,103.8878,52,6.1,89.4,0,28.1
2024-04-22 22:58:00,S104,1.44387,103.78538,15,2.2,99.4,0,26.9
2024-04-22 23:01:00,S117,1.256,103.679,133,3.2,83.6,0,28.8
2024-04-22 23:01:00,S43,1.3399,103.8878,44,5.4,89.4,0,28.1
2024-04-22 23:01:00,S104,1.44387,103.78538,4,1.5,99.4,0,26.9
2024-04-22 23:06:00,S117,1.256,103.679,134,3.0,83.4,0,28.8
2024-04-22 23:06:00,S43,1.3399,103.8878,34,4.7,89.2,0,28.1
2024-04-22 23:06:00,S104,1.44387,103.78538,3,1.8,99.4,0,26.9
2024-04-22 23:08:00,S117,1.256,103.679,134,3.0,83.4,0,28.8
2024-04-22 23:08:00,S43,1.3399,103.8878,34,4.7,89.2,0,28.1
2024-04-22 23:08:00,S104,1.44387,103.78538,3,1.8,99.4,0,26.9
2024-04-22 23:08:00,S117,1.256,103.679,134,3.0,83.4,0,28.8
2024-04-22 23:08:00,S43,1.3399,103.8878,34,4.7,89.2,0,28.1
2024-04-22 23:08:00,S104,1.44387,103.78538,3,1.8,99.4,0,26.9
